city,average_salary,education,experience,company_size,category
Shanghai,12.0,Bachelor,3-5,20-99,Backend Development
Shanghai,42.0,Master,1-3,20-99,AI & Analytics
Shanghai,14.0,Associate,3-5,100-499,Frontend Development
Shanghai,18.0,Associate,unlimited,20-99,Backend Development
Shanghai,15.0,Bachelor,unlimited,over 10000+,Backend Development
Shanghai,12.0,Associate,3-5,100-499,Backend Development
Shanghai,14.0,Bachelor,3-5,0-20,Backend Development
Shanghai,22.0,Bachelor,unlimited,over 10000+,Backend Development
Shanghai,45.0,Bachelor,3-5,1000-9999,System Admin
Shanghai,60.0,Master,5-10,500-999,AI & Analytics
Shanghai,30.0,Bachelor,3-5,100-499,Backend Development
Shanghai,6.0,Unlimited,unlimited,500-999,System Admin
Shanghai,16.0,Bachelor,3-5,1000-9999,AI & Analytics
Shanghai,24.0,Associate,3-5,100-499,Backend Development
Shanghai,27.0,Bachelor,3-5,100-499,Backend Development
Shanghai,9.0,Unlimited,unlimited,100-499,Backend Development
Shanghai,17.0,Bachelor,1-3,0-20,Backend Development
Shanghai,42.0,Bachelor,5-10,over 10000+,Backend Development
Shanghai,37.0,Bachelor,3-5,over 10000+,Backend Development
Shanghai,45.0,Bachelor,3-5,1000-9999,Backend Development
Shanghai,17.0,Associate,5-10,100-499,Others
Shanghai,9.0,Bachelor,1-3,100-499,AI & Analytics
Shanghai,11.0,Unlimited,1-3,0-20,Frontend Development
Shanghai,15.0,Bachelor,1-3,1000-9999,Others
Shanghai,45.0,Unlimited,unlimited,over 10000+,Backend Development
Shanghai,17.0,Associate,3-5,20-99,Backend Development
Shanghai,45.0,Master,5-10,100-499,AI & Analytics
Shanghai,20.0,Bachelor,1-3,1000-9999,System Admin
Shanghai,24.0,Bachelor,unlimited,over 10000+,Backend Development
Shanghai,30.0,Bachelor,3-5,1000-9999,Backend Development
Shanghai,35.0,Bachelor,3-5,1000-9999,AI & Analytics
Shanghai,8.0,Associate,unlimited,0-20,Others
Shanghai,32.0,Bachelor,5-10,500-999,Backend Development
Shanghai,12.0,Bachelor,1-3,20-99,Backend Development
Shanghai,50.0,Bachelor,over 10,1000-9999,AI & Analytics
Shanghai,27.0,Master,1-3,20-99,AI & Analytics
Shanghai,30.0,Bachelor,3-5,1000-9999,Backend Development
Shanghai,22.0,Bachelor,3-5,500-999,Backend Development
Shanghai,7.0,Associate,1-3,100-499,System Admin
Shanghai,21.0,Associate,5-10,0-20,Backend Development
Shanghai,12.0,Bachelor,1-3,500-999,AI & Analytics
Shanghai,15.0,Bachelor,3-5,100-499,Frontend Development
Shanghai,27.0,Bachelor,3-5,100-499,Backend Development
Shanghai,20.0,Bachelor,5-10,20-99,Backend Development
Shanghai,22.0,Master,unlimited,over 10000+,Backend Development
Shanghai,15.0,Bachelor,3-5,0-20,Others
Shanghai,20.0,Bachelor,3-5,20-99,Others
Shanghai,3.0,Unlimited,unlimited,0-20,Others
Shanghai,31.0,Doctor,3-5,100-499,Others
Shanghai,45.0,Unlimited,3-5,1000-9999,Backend Development
Shanghai,7.0,Associate,unlimited,20-99,Others
Shanghai,20.0,Bachelor,3-5,100-499,Backend Development
Shanghai,25.0,Associate,3-5,20-99,Backend Development
Shanghai,15.0,Bachelor,1-3,0-20,Backend Development
Shanghai,10.0,Unlimited,5-10,0-20,Others
Shanghai,14.0,Bachelor,3-5,20-99,Backend Development
Shanghai,27.0,Bachelor,3-5,over 10000+,AI & Analytics
Shanghai,25.0,Bachelor,3-5,1000-9999,AI & Analytics
Shanghai,12.0,Bachelor,1-3,20-99,System Admin
Shanghai,12.0,Associate,3-5,20-99,Others
Shanghai,19.0,Bachelor,3-5,20-99,AI & Analytics
Shanghai,11.0,Bachelor,unlimited,20-99,Frontend Development
Shanghai,16.0,Bachelor,unlimited,100-499,Others
Shanghai,22.0,Associate,3-5,0-20,System Admin
Shanghai,17.0,Unlimited,unlimited,1000-9999,Backend Development
Shanghai,47.0,Bachelor,5-10,100-499,AI & Analytics
Shanghai,6.0,Unlimited,1-3,0-20,Others
Shanghai,10.0,Bachelor,3-5,20-99,Frontend Development
Shanghai,7.0,Associate,unlimited,20-99,System Admin
Shanghai,37.0,Bachelor,5-10,100-499,AI & Analytics
Shanghai,9.0,Associate,1-3,100-499,Backend Development
Shanghai,45.0,Bachelor,3-5,100-499,Others
Shanghai,9.0,Unlimited,1-3,0-20,System Admin
Shanghai,30.0,Bachelor,unlimited,over 10000+,Others
Shanghai,22.0,Master,unlimited,0-20,Others
Shanghai,12.0,Bachelor,3-5,100-499,Frontend Development
Shanghai,12.0,Bachelor,3-5,20-99,System Admin
Shanghai,16.0,Associate,3-5,over 10000+,System Admin
Shanghai,9.0,Associate,3-5,0-20,Others
Shanghai,7.0,Bachelor,unlimited,100-499,System Admin
Shanghai,30.0,Associate,3-5,100-499,Others
Shanghai,12.0,Bachelor,3-5,20-99,System Admin
Shanghai,13.0,Bachelor,1-3,20-99,Others
Shanghai,5.0,Bachelor,1-3,20-99,Others
Shanghai,12.0,Bachelor,1-3,20-99,Backend Development
Shanghai,15.0,Bachelor,3-5,100-499,Others
Shanghai,20.0,Bachelor,3-5,0-20,Backend Development
Shanghai,15.0,Bachelor,3-5,500-999,AI & Analytics
Shanghai,40.0,Bachelor,3-5,1000-9999,System Admin
Shanghai,17.0,Associate,3-5,20-99,Backend Development
Shanghai,21.0,Master,5-10,20-99,Backend Development
Shanghai,16.0,Bachelor,1-3,20-99,Backend Development
Shanghai,30.0,Bachelor,3-5,over 10000+,Backend Development
Shanghai,22.0,Master,1-3,0-20,Others
Shanghai,10.0,Bachelor,3-5,100-499,Others
Shanghai,70.0,Bachelor,5-10,100-499,System Admin
Shanghai,8.0,Bachelor,unlimited,0-20,AI & Analytics
Shanghai,47.0,Bachelor,3-5,500-999,AI & Analytics
Shanghai,25.0,Bachelor,5-10,500-999,System Admin
Shanghai,11.0,Bachelor,1-3,0-20,Backend Development
Shanghai,17.0,Bachelor,5-10,0-20,AI & Analytics
Shanghai,7.0,Associate,1-3,100-499,System Admin
Shanghai,42.0,Bachelor,3-5,1000-9999,Others
Shanghai,8.0,Unlimited,1-3,20-99,AI & Analytics
Shanghai,12.0,Associate,1-3,20-99,Backend Development
Shanghai,16.0,Bachelor,unlimited,1000-9999,Backend Development
Shanghai,22.0,Bachelor,5-10,20-99,Backend Development
Shanghai,7.0,Associate,1-3,20-99,Backend Development
Shanghai,6.0,Unlimited,1-3,500-999,System Admin
Shanghai,20.0,Associate,1-3,0-20,Others
Shanghai,17.0,Bachelor,3-5,100-499,Backend Development
Shanghai,30.0,Unlimited,3-5,1000-9999,Others
Shanghai,16.0,Bachelor,unlimited,20-99,Backend Development
Shanghai,21.0,Bachelor,3-5,1000-9999,System Admin
Shanghai,5.0,Bachelor,unlimited,20-99,Backend Development
Shanghai,4.0,Unlimited,unlimited,0-20,System Admin
Shanghai,27.0,Bachelor,3-5,1000-9999,AI & Analytics
Shanghai,22.0,Bachelor,unlimited,over 10000+,Others
Shanghai,7.0,Associate,unlimited,100-499,Others
Shanghai,10.0,Bachelor,unlimited,20-99,Backend Development
Shanghai,8.0,Bachelor,unlimited,0-20,Backend Development
Shanghai,40.0,Bachelor,3-5,1000-9999,Backend Development
Shanghai,12.0,Bachelor,unlimited,0-20,Others
Shanghai,16.0,Associate,5-10,over 10000+,Others
Shanghai,32.0,Bachelor,over 10,0-20,Backend Development
Shanghai,16.0,Bachelor,3-5,20-99,Backend Development
Shanghai,12.0,Bachelor,1-3,20-99,Frontend Development
Shanghai,30.0,Bachelor,3-5,over 10000+,AI & Analytics
Shanghai,15.0,Bachelor,1-3,over 10000+,AI & Analytics
Shanghai,35.0,Master,5-10,1000-9999,AI & Analytics
Shanghai,16.0,Bachelor,1-3,20-99,Backend Development
Shanghai,24.0,Bachelor,3-5,1000-9999,AI & Analytics
Shanghai,21.0,Associate,unlimited,100-499,Backend Development
Shanghai,45.0,Unlimited,unlimited,100-499,Others
Shanghai,37.0,Bachelor,3-5,1000-9999,Others
Shanghai,20.0,Bachelor,5-10,0-20,Backend Development
Shanghai,12.0,Associate,1-3,20-99,Backend Development
Shanghai,23.0,Master,unlimited,20-99,Others
Shanghai,15.0,Master,1-3,100-499,AI & Analytics
Shanghai,15.0,Bachelor,3-5,100-499,Backend Development
Shanghai,50.0,Bachelor,5-10,over 10000+,Frontend Development
Shanghai,21.0,Bachelor,3-5,20-99,Backend Development
Shanghai,15.0,Bachelor,3-5,20-99,Backend Development
Shanghai,20.0,Associate,3-5,20-99,System Admin
Shanghai,50.0,Bachelor,5-10,0-20,Others
Shanghai,22.0,Bachelor,unlimited,over 10000+,Others
Shanghai,27.0,Bachelor,unlimited,20-99,Others
Shanghai,7.0,Unlimited,1-3,20-99,Backend Development
Shanghai,22.0,Bachelor,3-5,1000-9999,System Admin
Shanghai,40.0,Bachelor,5-10,over 10000+,AI & Analytics
Shanghai,7.0,Associate,3-5,20-99,System Admin
Shanghai,40.0,Bachelor,3-5,over 10000+,AI & Analytics
Shanghai,17.0,Bachelor,3-5,100-499,Backend Development
Shanghai,30.0,Bachelor,unlimited,over 10000+,Others
Shanghai,21.0,Bachelor,3-5,0-20,Others
Shanghai,16.0,Bachelor,1-3,500-999,Backend Development
Shanghai,9.0,Bachelor,unlimited,20-99,Backend Development
Shanghai,21.0,Associate,3-5,500-999,System Admin
Shanghai,30.0,Bachelor,5-10,1000-9999,Backend Development
Shanghai,45.0,Master,3-5,1000-9999,AI & Analytics
Shanghai,30.0,Bachelor,3-5,1000-9999,Others
Shanghai,25.0,Bachelor,3-5,1000-9999,Others
Shanghai,18.0,Associate,1-3,20-99,Backend Development
Shanghai,55.0,Master,3-5,100-499,AI & Analytics
Shanghai,15.0,Bachelor,5-10,0-20,Backend Development
Shanghai,9.0,Associate,1-3,500-999,System Admin
Shanghai,35.0,Unlimited,3-5,20-99,Backend Development
Shanghai,32.0,Bachelor,5-10,1000-9999,Backend Development
Shanghai,6.0,Associate,1-3,20-99,Others
Shanghai,15.0,Bachelor,over 10,100-499,System Admin
Shanghai,10.0,Bachelor,1-3,20-99,Backend Development
Shanghai,10.0,Associate,1-3,20-99,Backend Development
Shanghai,14.0,Bachelor,5-10,0-20,Backend Development
Shanghai,17.0,Bachelor,3-5,100-499,System Admin
Shanghai,9.0,Associate,1-3,100-499,System Admin
Shanghai,45.0,Bachelor,unlimited,over 10000+,Others
Shanghai,22.0,Bachelor,3-5,20-99,Backend Development
Shanghai,15.0,Bachelor,3-5,20-99,Backend Development
Shanghai,10.0,Bachelor,1-3,20-99,Backend Development
Shanghai,3.0,Bachelor,unlimited,over 10000+,Backend Development
Shanghai,11.0,Unlimited,unlimited,20-99,Backend Development
Shanghai,19.0,Bachelor,3-5,500-999,AI & Analytics
Shanghai,30.0,Master,1-3,100-499,AI & Analytics
Shanghai,35.0,Bachelor,5-10,100-499,System Admin
Shanghai,34.0,Bachelor,5-10,500-999,Backend Development
Shanghai,30.0,Bachelor,1-3,100-499,Others
Shanghai,9.0,Associate,3-5,1000-9999,System Admin
Shanghai,12.0,Associate,5-10,100-499,System Admin
Shanghai,16.0,Associate,1-3,20-99,Backend Development
Shanghai,22.0,Bachelor,3-5,0-20,Others
Shanghai,24.0,Unlimited,5-10,20-99,Backend Development
Shanghai,26.0,Bachelor,3-5,20-99,Backend Development
Shanghai,12.0,Bachelor,1-3,100-499,AI & Analytics
Shanghai,40.0,Bachelor,unlimited,20-99,Backend Development
Shanghai,35.0,Bachelor,1-3,500-999,Others
Shanghai,25.0,Bachelor,3-5,20-99,System Admin
Shanghai,9.0,Unlimited,unlimited,0-20,Backend Development
Shanghai,32.0,Bachelor,5-10,100-499,Backend Development
Shanghai,35.0,Bachelor,unlimited,1000-9999,Backend Development
Shanghai,22.0,Bachelor,3-5,20-99,Backend Development
Shanghai,11.0,Bachelor,5-10,0-20,Backend Development
Shanghai,30.0,Master,3-5,100-499,AI & Analytics
Shanghai,30.0,Bachelor,5-10,over 10000+,Backend Development
Shanghai,12.0,Bachelor,unlimited,20-99,System Admin
Shanghai,30.0,Bachelor,unlimited,100-499,Others
Shanghai,20.0,Bachelor,3-5,100-499,Backend Development
Shanghai,45.0,Bachelor,3-5,over 10000+,Others
Shanghai,12.0,Associate,1-3,100-499,Backend Development
Shanghai,15.0,Bachelor,3-5,20-99,Others
Shanghai,14.0,Bachelor,unlimited,100-499,Others
Shanghai,19.0,Bachelor,5-10,1000-9999,Backend Development
Shanghai,10.0,Associate,3-5,20-99,System Admin
Shanghai,16.0,Bachelor,3-5,over 10000+,System Admin
Shanghai,25.0,Associate,3-5,100-499,Backend Development
Shanghai,8.0,Bachelor,unlimited,20-99,System Admin
Shanghai,30.0,Bachelor,3-5,20-99,Backend Development
Shanghai,17.0,Bachelor,5-10,1000-9999,Backend Development
Shanghai,25.0,Associate,5-10,1000-9999,Others
Shanghai,25.0,Bachelor,5-10,100-499,Backend Development
Shanghai,42.0,Master,3-5,1000-9999,Others
Shanghai,20.0,Bachelor,unlimited,100-499,Backend Development
Shanghai,24.0,Bachelor,3-5,1000-9999,Backend Development
Shanghai,10.0,Associate,1-3,100-499,System Admin
Shanghai,45.0,Bachelor,3-5,20-99,System Admin
Shanghai,15.0,Associate,3-5,100-499,Backend Development
Shanghai,17.0,Associate,1-3,100-499,Backend Development
Shanghai,47.0,Bachelor,5-10,over 10000+,Others
Shanghai,12.0,Bachelor,unlimited,100-499,Backend Development
Shanghai,18.0,Associate,3-5,20-99,Others
Shanghai,20.0,Bachelor,3-5,0-20,Backend Development
Shanghai,10.0,Bachelor,unlimited,100-499,Backend Development
Shanghai,27.0,Bachelor,3-5,100-499,Others
Shanghai,12.0,Bachelor,unlimited,20-99,Others
Shanghai,45.0,Bachelor,3-5,over 10000+,AI & Analytics
Shanghai,15.0,Associate,3-5,100-499,Backend Development
Shanghai,19.0,Bachelor,5-10,20-99,Backend Development
Shanghai,6.0,Associate,unlimited,20-99,System Admin
Shanghai,37.0,Bachelor,1-3,1000-9999,System Admin
Shanghai,9.0,Associate,unlimited,0-20,Backend Development
Shanghai,6.0,Associate,1-3,0-20,System Admin
Shanghai,17.0,Bachelor,5-10,0-20,Backend Development
Shanghai,57.0,Unlimited,unlimited,20-99,Backend Development
Shanghai,6.0,Unlimited,1-3,0-20,Others
Shanghai,40.0,Unlimited,5-10,over 10000+,Backend Development
Shanghai,30.0,Bachelor,1-3,1000-9999,AI & Analytics
Shanghai,20.0,Associate,5-10,100-499,System Admin
Shanghai,4.0,Unlimited,unlimited,0-20,Others
Shanghai,37.0,Bachelor,5-10,100-499,Others
Shanghai,8.0,Associate,1-3,0-20,System Admin
Shanghai,55.0,Bachelor,5-10,over 10000+,System Admin
Shanghai,24.0,Bachelor,1-3,20-99,Backend Development
Shanghai,15.0,Bachelor,3-5,20-99,Others
Shanghai,32.0,Bachelor,1-3,500-999,System Admin
Shanghai,37.0,Bachelor,3-5,1000-9999,System Admin
Shanghai,30.0,Bachelor,unlimited,over 10000+,Others
Shanghai,10.0,Bachelor,3-5,20-99,Backend Development
Shanghai,40.0,Bachelor,3-5,100-499,Others
Shanghai,22.0,Bachelor,3-5,over 10000+,AI & Analytics
Shanghai,26.0,Bachelor,1-3,0-20,Backend Development
Shanghai,6.0,Unlimited,1-3,0-20,System Admin
Shanghai,15.0,Associate,3-5,20-99,Backend Development
Guangzhou,7.0,Associate,3-5,100-499,System Admin
Guangzhou,12.0,Unlimited,unlimited,1000-9999,Others
Guangzhou,20.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,25.0,Bachelor,3-5,1000-9999,Backend Development
Guangzhou,17.0,Associate,3-5,0-20,Backend Development
Guangzhou,20.0,Associate,3-5,20-99,Backend Development
Guangzhou,5.0,Associate,unlimited,20-99,System Admin
Guangzhou,5.0,Unlimited,unlimited,20-99,System Admin
Guangzhou,11.0,Bachelor,1-3,1000-9999,Frontend Development
Guangzhou,10.0,Associate,1-3,0-20,Backend Development
Guangzhou,65.0,Bachelor,5-10,0-20,Others
Guangzhou,17.0,Bachelor,1-3,100-499,Backend Development
Guangzhou,3.0,Unlimited,unlimited,0-20,Backend Development
Guangzhou,6.0,Associate,1-3,0-20,System Admin
Guangzhou,14.0,Bachelor,3-5,20-99,System Admin
Guangzhou,8.0,Associate,1-3,20-99,Others
Guangzhou,20.0,Bachelor,1-3,over 10000+,Backend Development
Guangzhou,12.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,3.0,Associate,1-3,0-20,System Admin
Guangzhou,12.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,27.0,Bachelor,5-10,100-499,Backend Development
Guangzhou,8.0,Bachelor,1-3,20-99,AI & Analytics
Guangzhou,16.0,Associate,unlimited,20-99,Backend Development
Guangzhou,6.0,Bachelor,1-3,20-99,Others
Guangzhou,3.0,Associate,3-5,20-99,Backend Development
Guangzhou,10.0,Bachelor,1-3,500-999,System Admin
Guangzhou,17.0,Bachelor,1-3,100-499,Backend Development
Guangzhou,36.0,Master,3-5,100-499,AI & Analytics
Guangzhou,32.0,Bachelor,3-5,100-499,AI & Analytics
Guangzhou,12.0,Bachelor,1-3,20-99,Others
Guangzhou,12.0,Bachelor,5-10,500-999,System Admin
Guangzhou,55.0,Bachelor,3-5,over 10000+,Backend Development
Guangzhou,16.0,Bachelor,1-3,0-20,Backend Development
Guangzhou,6.0,Bachelor,unlimited,0-20,Backend Development
Guangzhou,16.0,Bachelor,1-3,20-99,AI & Analytics
Guangzhou,32.0,Bachelor,5-10,0-20,Others
Guangzhou,16.0,Bachelor,3-5,20-99,Frontend Development
Guangzhou,5.0,Bachelor,unlimited,20-99,Others
Guangzhou,22.0,Bachelor,1-3,20-99,Backend Development
Guangzhou,32.0,Associate,1-3,20-99,Others
Guangzhou,7.0,Associate,1-3,100-499,Backend Development
Guangzhou,11.0,Bachelor,unlimited,20-99,Backend Development
Guangzhou,8.0,Associate,1-3,100-499,Backend Development
Guangzhou,20.0,Bachelor,5-10,500-999,Backend Development
Guangzhou,25.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,7.0,Associate,3-5,20-99,System Admin
Guangzhou,45.0,Bachelor,unlimited,over 10000+,Backend Development
Guangzhou,25.0,Associate,5-10,20-99,Backend Development
Guangzhou,20.0,Bachelor,3-5,1000-9999,Backend Development
Guangzhou,22.0,Bachelor,5-10,100-499,Backend Development
Guangzhou,10.0,Associate,1-3,20-99,AI & Analytics
Guangzhou,27.0,Bachelor,5-10,1000-9999,AI & Analytics
Guangzhou,21.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,9.0,Associate,1-3,20-99,System Admin
Guangzhou,14.0,Associate,1-3,100-499,Backend Development
Guangzhou,,Associate,1-3,20-99,Others
Guangzhou,10.0,Bachelor,1-3,20-99,System Admin
Guangzhou,13.0,Associate,1-3,over 10000+,System Admin
Guangzhou,9.0,Associate,unlimited,20-99,Frontend Development
Guangzhou,9.0,Associate,1-3,20-99,Backend Development
Guangzhou,6.0,Associate,1-3,0-20,System Admin
Guangzhou,17.0,Bachelor,3-5,over 10000+,AI & Analytics
Guangzhou,8.0,Associate,3-5,20-99,System Admin
Guangzhou,8.0,Associate,unlimited,0-20,Backend Development
Guangzhou,12.0,Unlimited,1-3,20-99,Frontend Development
Guangzhou,4.0,Bachelor,3-5,20-99,Others
Guangzhou,12.0,Associate,3-5,0-20,Backend Development
Guangzhou,45.0,Bachelor,5-10,over 10000+,Backend Development
Guangzhou,32.0,Unlimited,1-3,500-999,Backend Development
Guangzhou,13.0,Master,unlimited,500-999,AI & Analytics
Guangzhou,17.0,Associate,3-5,0-20,Backend Development
Guangzhou,45.0,Bachelor,3-5,1000-9999,AI & Analytics
Guangzhou,4.0,Associate,3-5,0-20,Backend Development
Guangzhou,14.0,Bachelor,1-3,0-20,AI & Analytics
Guangzhou,27.0,Bachelor,1-3,20-99,Backend Development
Guangzhou,12.0,Associate,1-3,20-99,Backend Development
Guangzhou,16.0,Associate,3-5,100-499,System Admin
Guangzhou,9.0,Associate,3-5,100-499,System Admin
Guangzhou,15.0,Master,1-3,500-999,Backend Development
Guangzhou,25.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,21.0,Bachelor,5-10,20-99,Backend Development
Guangzhou,7.0,Associate,3-5,20-99,Frontend Development
Guangzhou,55.0,Bachelor,5-10,over 10000+,Others
Guangzhou,14.0,Bachelor,3-5,20-99,Others
