city,average_salary,education,experience,company_size,category
Guangzhou,15.0,Associate,1-3,20-99,System Admin
Guangzhou,10.0,Associate,3-5,0-20,Backend Development
Guangzhou,11.0,Associate,3-5,20-99,Backend Development
Guangzhou,11.0,Associate,1-3,20-99,Backend Development
Guangzhou,13.0,Bachelor,5-10,over 10000+,System Admin
Guangzhou,12.0,Bachelor,3-5,100-499,System Admin
Guangzhou,17.0,Associate,3-5,20-99,Backend Development
Guangzhou,15.0,Bachelor,3-5,20-99,System Admin
Guangzhou,20.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,21.0,Associate,5-10,100-499,Others
Guangzhou,42.0,Bachelor,5-10,20-99,Others
Guangzhou,22.0,Bachelor,3-5,1000-9999,Backend Development
Guangzhou,3.0,Bachelor,unlimited,20-99,Others
Guangzhou,8.0,Associate,1-3,0-20,Others
Guangzhou,14.0,Associate,3-5,over 10000+,Frontend Development
Guangzhou,10.0,Associate,1-3,20-99,AI & Analytics
Guangzhou,6.0,Associate,1-3,20-99,System Admin
Guangzhou,12.0,Bachelor,1-3,100-499,Others
Guangzhou,10.0,Bachelor,1-3,0-20,System Admin
Guangzhou,12.0,Associate,1-3,20-99,Backend Development
Guangzhou,12.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,17.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,32.0,Bachelor,3-5,100-499,AI & Analytics
Guangzhou,16.0,Bachelor,1-3,100-499,Others
Guangzhou,6.0,Unlimited,1-3,0-20,Others
Guangzhou,12.0,Bachelor,5-10,20-99,Others
Guangzhou,17.0,Bachelor,3-5,over 10000+,AI & Analytics
Guangzhou,12.0,Associate,5-10,500-999,System Admin
Guangzhou,27.0,Bachelor,5-10,1000-9999,Others
Guangzhou,14.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,19.0,Unlimited,5-10,0-20,Backend Development
Guangzhou,13.0,Bachelor,3-5,1000-9999,AI & Analytics
Guangzhou,5.0,Unlimited,unlimited,20-99,System Admin
Guangzhou,13.0,Associate,1-3,1000-9999,System Admin
Guangzhou,12.0,Bachelor,3-5,0-20,Backend Development
Guangzhou,17.0,Bachelor,5-10,20-99,Backend Development
Guangzhou,22.0,Bachelor,5-10,20-99,Backend Development
Guangzhou,7.0,Associate,1-3,100-499,AI & Analytics
Guangzhou,17.0,Bachelor,5-10,100-499,Backend Development
Guangzhou,18.0,Associate,1-3,0-20,Backend Development
Guangzhou,6.0,Associate,1-3,100-499,System Admin
Guangzhou,20.0,Associate,3-5,20-99,Backend Development
Guangzhou,6.0,Associate,unlimited,20-99,System Admin
Guangzhou,3.0,Unlimited,unlimited,20-99,Others
Guangzhou,45.0,Bachelor,unlimited,over 10000+,Others
Guangzhou,16.0,Master,unlimited,20-99,AI & Analytics
Guangzhou,16.0,Bachelor,3-5,1000-9999,Backend Development
Guangzhou,20.0,Bachelor,1-3,1000-9999,Backend Development
Guangzhou,21.0,Associate,3-5,100-499,Backend Development
Guangzhou,19.0,Bachelor,3-5,20-99,Others
Guangzhou,15.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,6.0,Bachelor,1-3,1000-9999,System Admin
Guangzhou,22.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,22.0,Bachelor,3-5,500-999,Backend Development
Guangzhou,4.0,Unlimited,3-5,20-99,Others
Guangzhou,22.0,Bachelor,3-5,0-20,AI & Analytics
Guangzhou,12.0,Associate,3-5,20-99,Others
Guangzhou,16.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,10.0,Bachelor,1-3,20-99,Others
Guangzhou,25.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,20.0,Bachelor,3-5,over 10000+,System Admin
Guangzhou,12.0,Associate,3-5,20-99,Backend Development
Guangzhou,15.0,Master,1-3,0-20,Backend Development
Guangzhou,45.0,Bachelor,3-5,100-499,Others
Guangzhou,10.0,Associate,unlimited,20-99,Backend Development
Guangzhou,16.0,Associate,1-3,100-499,Others
Guangzhou,10.0,Associate,3-5,0-20,Backend Development
Guangzhou,30.0,Bachelor,unlimited,100-499,AI & Analytics
Guangzhou,12.0,Bachelor,3-5,0-20,Backend Development
Guangzhou,16.0,Bachelor,3-5,1000-9999,Backend Development
Guangzhou,20.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,5.0,Associate,1-3,0-20,AI & Analytics
Guangzhou,25.0,Bachelor,5-10,1000-9999,Backend Development
Guangzhou,20.0,Bachelor,5-10,100-499,Backend Development
Guangzhou,3.0,Bachelor,unlimited,20-99,AI & Analytics
Guangzhou,32.0,Bachelor,3-5,500-999,AI & Analytics
Guangzhou,23.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,35.0,Bachelor,3-5,20-99,Others
Guangzhou,22.0,Bachelor,3-5,100-499,AI & Analytics
Guangzhou,6.0,Unlimited,1-3,20-99,System Admin
Guangzhou,4.0,Bachelor,unlimited,0-20,Frontend Development
Guangzhou,10.0,Associate,unlimited,100-499,System Admin
Guangzhou,12.0,Bachelor,unlimited,over 10000+,Backend Development
Guangzhou,12.0,Bachelor,3-5,20-99,Others
Guangzhou,12.0,Bachelor,1-3,100-499,Backend Development
Guangzhou,12.0,Bachelor,5-10,100-499,Backend Development
Guangzhou,45.0,Bachelor,unlimited,over 10000+,Backend Development
Guangzhou,12.0,Bachelor,1-3,20-99,Backend Development
Guangzhou,16.0,Bachelor,1-3,1000-9999,Others
Guangzhou,27.0,Bachelor,5-10,100-499,Others
Guangzhou,12.0,Associate,unlimited,1000-9999,Backend Development
Guangzhou,19.0,Master,1-3,100-499,AI & Analytics
Guangzhou,7.0,Bachelor,1-3,0-20,Backend Development
Guangzhou,12.0,Unlimited,3-5,20-99,Backend Development
Guangzhou,12.0,Bachelor,1-3,20-99,Backend Development
Guangzhou,27.0,Bachelor,1-3,100-499,AI & Analytics
Guangzhou,23.0,Bachelor,5-10,1000-9999,System Admin
Guangzhou,22.0,Bachelor,unlimited,0-20,Backend Development
Guangzhou,5.0,Bachelor,unlimited,100-499,AI & Analytics
Guangzhou,9.0,Associate,1-3,over 10000+,System Admin
Guangzhou,10.0,Bachelor,1-3,100-499,System Admin
Guangzhou,9.0,Associate,3-5,20-99,Backend Development
Guangzhou,15.0,Bachelor,1-3,0-20,Backend Development
Guangzhou,4.0,Associate,1-3,20-99,Others
Guangzhou,26.0,Bachelor,5-10,1000-9999,System Admin
Guangzhou,9.0,Bachelor,unlimited,20-99,Others
Guangzhou,4.0,Associate,unlimited,500-999,System Admin
Guangzhou,6.0,Unlimited,1-3,0-20,System Admin
Guangzhou,30.0,Bachelor,unlimited,1000-9999,Others
Guangzhou,18.0,Associate,3-5,100-499,Others
Guangzhou,16.0,Associate,3-5,20-99,Backend Development
Guangzhou,22.0,Bachelor,1-3,100-499,Backend Development
Guangzhou,14.0,Bachelor,3-5,20-99,Frontend Development
Guangzhou,14.0,Associate,3-5,100-499,Backend Development
Guangzhou,17.0,Bachelor,1-3,20-99,AI & Analytics
Guangzhou,16.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,9.0,Bachelor,1-3,20-99,Backend Development
Guangzhou,9.0,Bachelor,1-3,100-499,Backend Development
Guangzhou,20.0,Master,1-3,20-99,AI & Analytics
Guangzhou,12.0,Bachelor,1-3,20-99,System Admin
Guangzhou,20.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,20.0,Bachelor,3-5,500-999,Others
Guangzhou,20.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,15.0,Bachelor,1-3,500-999,Others
Guangzhou,23.0,Bachelor,unlimited,100-499,Backend Development
Guangzhou,13.0,Bachelor,3-5,100-499,AI & Analytics
Guangzhou,18.0,Bachelor,3-5,1000-9999,System Admin
Guangzhou,10.0,Associate,1-3,0-20,Backend Development
Guangzhou,6.0,Unlimited,3-5,0-20,Others
Guangzhou,23.0,Bachelor,3-5,500-999,Backend Development
Guangzhou,10.0,Bachelor,3-5,20-99,Frontend Development
Guangzhou,5.0,Associate,unlimited,0-20,Backend Development
Guangzhou,30.0,Master,3-5,20-99,AI & Analytics
Guangzhou,16.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,16.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,16.0,Bachelor,3-5,1000-9999,Others
Guangzhou,11.0,Associate,3-5,1000-9999,Backend Development
Guangzhou,18.0,Bachelor,1-3,20-99,Backend Development
Guangzhou,9.0,Associate,1-3,100-499,Backend Development
Guangzhou,32.0,Doctor,3-5,100-499,AI & Analytics
Guangzhou,7.0,Unlimited,unlimited,0-20,Others
Guangzhou,11.0,Associate,1-3,20-99,Others
Guangzhou,12.0,Bachelor,3-5,20-99,Backend Development
Guangzhou,10.0,Bachelor,1-3,20-99,Backend Development
Guangzhou,7.0,Associate,1-3,20-99,Backend Development
Guangzhou,3.0,Bachelor,unlimited,20-99,Frontend Development
Guangzhou,5.0,Bachelor,unlimited,0-20,Backend Development
Guangzhou,22.0,Bachelor,5-10,over 10000+,Others
Guangzhou,15.0,Bachelor,1-3,0-20,Backend Development
Guangzhou,25.0,Bachelor,1-3,over 10000+,AI & Analytics
Guangzhou,15.0,Bachelor,3-5,100-499,Backend Development
Guangzhou,4.0,Associate,unlimited,100-499,Others
Guangzhou,12.0,Bachelor,1-3,1000-9999,AI & Analytics
Guangzhou,8.0,Bachelor,1-3,100-499,AI & Analytics
Guangzhou,12.0,Bachelor,5-10,20-99,Backend Development
Guangzhou,15.0,Bachelor,5-10,100-499,Backend Development
Guangzhou,20.0,Bachelor,3-5,20-99,Others
Guangzhou,17.0,Bachelor,5-10,20-99,Backend Development
Guangzhou,10.0,Bachelor,3-5,20-99,AI & Analytics
Guangzhou,8.0,Associate,3-5,20-99,Backend Development
Guangzhou,7.0,Associate,1-3,100-499,Others
Guangzhou,12.0,Bachelor,1-3,20-99,Backend Development
Guangzhou,25.0,Bachelor,3-5,0-20,Backend Development
Guangzhou,15.0,Bachelor,3-5,500-999,Backend Development
Guangzhou,10.0,Associate,3-5,0-20,Backend Development
Guangzhou,21.0,Bachelor,3-5,over 10000+,Backend Development
Guangzhou,22.0,Bachelor,unlimited,over 10000+,Backend Development
Guangzhou,12.0,Bachelor,3-5,1000-9999,System Admin
Guangzhou,16.0,Bachelor,1-3,20-99,AI & Analytics
Guangzhou,22.0,Bachelor,3-5,20-99,AI & Analytics
Guangzhou,10.0,Associate,3-5,1000-9999,Backend Development
Guangzhou,11.0,Bachelor,5-10,20-99,Others
Guangzhou,22.0,Bachelor,5-10,100-499,Others
Guangzhou,26.0,Bachelor,3-5,1000-9999,System Admin
Guangzhou,10.0,Associate,3-5,100-499,Backend Development
Guangzhou,15.0,Associate,3-5,1000-9999,Backend Development
Guangzhou,5.0,Associate,1-3,20-99,System Admin
Beijing,15.0,Bachelor,3-5,500-999,Backend Development
Beijing,6.0,Bachelor,unlimited,0-20,System Admin
Beijing,37.0,Bachelor,3-5,over 10000+,Backend Development
Beijing,3.0,Bachelor,unlimited,20-99,Frontend Development
Beijing,26.0,Bachelor,3-5,20-99,Frontend Development
Beijing,30.0,Master,unlimited,over 10000+,AI & Analytics
Beijing,47.0,Master,5-10,over 10000+,AI & Analytics
Beijing,30.0,Bachelor,unlimited,over 10000+,Backend Development
Beijing,9.0,Bachelor,1-3,0-20,Backend Development
Beijing,20.0,Bachelor,5-10,100-499,Others
Beijing,55.0,Master,5-10,500-999,AI & Analytics
Beijing,50.0,Bachelor,3-5,20-99,Others
Beijing,90.0,Bachelor,5-10,100-499,AI & Analytics
Beijing,25.0,Bachelor,3-5,20-99,AI & Analytics
Beijing,9.0,Bachelor,1-3,20-99,Frontend Development
Beijing,37.0,Unlimited,3-5,1000-9999,Others
Beijing,30.0,Bachelor,5-10,20-99,Backend Development
Beijing,22.0,Associate,1-3,500-999,System Admin
Beijing,30.0,Bachelor,unlimited,over 10000+,Others
Beijing,14.0,Bachelor,3-5,100-499,Others
Beijing,30.0,Bachelor,5-10,100-499,Backend Development
Beijing,22.0,Bachelor,3-5,100-499,Others
Beijing,11.0,Bachelor,3-5,100-499,AI & Analytics
Beijing,30.0,Bachelor,5-10,over 10000+,Others
Beijing,18.0,Bachelor,1-3,1000-9999,Backend Development
Beijing,22.0,Bachelor,3-5,100-499,Backend Development
Beijing,16.0,Bachelor,3-5,100-499,Frontend Development
Beijing,32.0,Bachelor,3-5,1000-9999,Backend Development
Beijing,7.0,Associate,1-3,20-99,System Admin
Beijing,55.0,Bachelor,unlimited,500-999,Others
Beijing,30.0,Master,3-5,1000-9999,Backend Development
Beijing,35.0,Bachelor,5-10,1000-9999,Frontend Development
Beijing,8.0,Bachelor,1-3,20-99,Others
Beijing,9.0,Bachelor,3-5,0-20,Backend Development
Beijing,10.0,Bachelor,1-3,20-99,Frontend Development
Beijing,30.0,Unlimited,unlimited,20-99,Others
Beijing,15.0,Associate,1-3,20-99,Others
Beijing,27.0,Doctor,unlimited,100-499,AI & Analytics
Beijing,30.0,Bachelor,3-5,20-99,AI & Analytics
Beijing,25.0,Bachelor,3-5,over 10000+,AI & Analytics
Beijing,32.0,Bachelor,3-5,100-499,Backend Development
Beijing,22.0,Bachelor,3-5,over 10000+,Others
Beijing,30.0,Bachelor,5-10,20-99,Frontend Development
Beijing,8.0,Unlimited,unlimited,0-20,Others
Beijing,22.0,Master,unlimited,over 10000+,AI & Analytics
Beijing,45.0,Bachelor,3-5,20-99,AI & Analytics
Beijing,22.0,Bachelor,3-5,1000-9999,System Admin
Beijing,20.0,Bachelor,3-5,100-499,System Admin
Beijing,7.0,Associate,unlimited,0-20,Others
Beijing,30.0,Bachelor,3-5,1000-9999,Others
Beijing,25.0,Bachelor,1-3,1000-9999,AI & Analytics
Beijing,23.0,Bachelor,1-3,500-999,Others
Beijing,21.0,Bachelor,1-3,1000-9999,AI & Analytics
Beijing,15.0,Associate,5-10,20-99,Backend Development
Beijing,12.0,Bachelor,3-5,20-99,Backend Development
Beijing,17.0,Bachelor,3-5,over 10000+,Others
Beijing,15.0,Bachelor,1-3,500-999,Others
Beijing,45.0,Bachelor,5-10,100-499,Others
Beijing,30.0,Bachelor,3-5,100-499,Others
Beijing,8.0,Associate,5-10,20-99,Others
Beijing,40.0,Bachelor,unlimited,over 10000+,AI & Analytics
Beijing,21.0,Associate,3-5,20-99,Backend Development
Beijing,7.0,Associate,unlimited,0-20,Backend Development
Beijing,13.0,Associate,1-3,100-499,Backend Development
Beijing,22.0,Bachelor,3-5,20-99,Others
Beijing,18.0,Unlimited,3-5,over 10000+,Frontend Development
Beijing,7.0,Bachelor,1-3,20-99,System Admin
Beijing,10.0,Bachelor,1-3,0-20,System Admin
Beijing,35.0,Bachelor,unlimited,0-20,Backend Development
Beijing,18.0,Bachelor,3-5,over 10000+,Others
Beijing,37.0,Bachelor,3-5,20-99,Backend Development
Beijing,50.0,Bachelor,3-5,500-999,Frontend Development
Beijing,30.0,Unlimited,unlimited,100-499,AI & Analytics
Beijing,20.0,Bachelor,5-10,over 10000+,Backend Development
Beijing,5.0,Associate,3-5,0-20,Others
Beijing,20.0,Bachelor,1-3,20-99,Others
Beijing,45.0,Bachelor,5-10,over 10000+,Backend Development
Beijing,11.0,Bachelor,1-3,20-99,Backend Development
Beijing,30.0,Bachelor,1-3,20-99,AI & Analytics
Beijing,30.0,Bachelor,unlimited,500-999,Backend Development
Beijing,7.0,Associate,unlimited,100-499,Others
Beijing,40.0,Bachelor,3-5,1000-9999,AI & Analytics
Beijing,5.0,Associate,unlimited,100-499,System Admin
Beijing,18.0,Bachelor,1-3,20-99,AI & Analytics
Beijing,14.0,Bachelor,5-10,1000-9999,System Admin
Beijing,39.0,Bachelor,3-5,over 10000+,Others
Beijing,110.0,Master,3-5,20-99,AI & Analytics
Beijing,31.0,Master,3-5,over 10000+,Backend Development
Beijing,,Unlimited,unlimited,20-99,Backend Development
Beijing,15.0,Bachelor,3-5,20-99,Frontend Development
Beijing,11.0,Bachelor,3-5,0-20,Others
Beijing,45.0,Bachelor,1-3,0-20,Others
Beijing,35.0,Bachelor,5-10,100-499,Others
Beijing,20.0,Bachelor,1-3,20-99,Others
Beijing,34.0,Bachelor,unlimited,over 10000+,System Admin
Beijing,14.0,Bachelor,1-3,0-20,Backend Development
Beijing,22.0,Master,3-5,1000-9999,Frontend Development
Beijing,35.0,Bachelor,3-5,over 10000+,AI & Analytics
Beijing,42.0,Master,3-5,over 10000+,AI & Analytics
Beijing,15.0,Bachelor,3-5,100-499,AI & Analytics
Beijing,25.0,Bachelor,5-10,100-499,System Admin
Beijing,22.0,Bachelor,3-5,100-499,Backend Development
Beijing,45.0,Bachelor,5-10,100-499,Others
Beijing,22.0,Bachelor,3-5,20-99,Others
Beijing,20.0,Bachelor,1-3,20-99,AI & Analytics
Beijing,27.0,Associate,5-10,100-499,System Admin
Beijing,45.0,Master,3-5,over 10000+,AI & Analytics
Beijing,32.0,Bachelor,3-5,20-99,AI & Analytics
Beijing,19.0,Associate,5-10,0-20,Backend Development
Beijing,25.0,Bachelor,3-5,500-999,Frontend Development
Beijing,17.0,Bachelor,3-5,20-99,Backend Development
Beijing,40.0,Bachelor,5-10,0-20,Others
Beijing,30.0,Bachelor,5-10,20-99,Backend Development
Beijing,35.0,Bachelor,unlimited,100-499,Others
Beijing,45.0,Bachelor,5-10,1000-9999,Others
Beijing,50.0,Bachelor,3-5,0-20,Others
Beijing,16.0,Bachelor,3-5,20-99,AI & Analytics
Beijing,11.0,Bachelor,3-5,20-99,Frontend Development
Beijing,26.0,Bachelor,5-10,100-499,System Admin
Beijing,30.0,Doctor,unlimited,20-99,AI & Analytics
Beijing,17.0,Bachelor,5-10,20-99,Others
Beijing,16.0,Associate,3-5,20-99,Backend Development
Beijing,9.0,Associate,1-3,20-99,System Admin
Beijing,30.0,Bachelor,5-10,100-499,Others
Beijing,14.0,Associate,1-3,over 10000+,Others
Beijing,2.0,Bachelor,5-10,0-20,Backend Development
Beijing,17.0,Bachelor,3-5,20-99,Frontend Development
Beijing,5.0,Associate,1-3,20-99,System Admin
Beijing,22.0,Bachelor,3-5,100-499,AI & Analytics
Beijing,9.0,Unlimited,3-5,1000-9999,Backend Development
Beijing,85.0,Master,5-10,over 10000+,AI & Analytics
Beijing,20.0,Bachelor,5-10,20-99,Backend Development
Beijing,16.0,Bachelor,3-5,100-499,Backend Development
Beijing,12.0,Bachelor,1-3,100-499,System Admin
Beijing,12.0,Bachelor,unlimited,100-499,Backend Development
Beijing,15.0,Associate,unlimited,20-99,Backend Development
Beijing,18.0,Bachelor,3-5,20-99,Backend Development
Beijing,20.0,Bachelor,3-5,0-20,Frontend Development
Beijing,30.0,Bachelor,3-5,1000-9999,Backend Development
Beijing,5.0,Associate,1-3,0-20,System Admin
Beijing,20.0,Associate,1-3,20-99,Backend Development
Beijing,25.0,Master,3-5,20-99,Others
Beijing,8.0,Bachelor,1-3,20-99,Backend Development
Beijing,37.0,Bachelor,3-5,1000-9999,AI & Analytics
Beijing,8.0,Bachelor,3-5,100-499,AI & Analytics
Beijing,12.0,Bachelor,5-10,over 10000+,System Admin
Beijing,32.0,Bachelor,5-10,20-99,Others
Beijing,27.0,Bachelor,3-5,100-499,System Admin
Beijing,19.0,Bachelor,3-5,100-499,Backend Development
Beijing,45.0,Bachelor,5-10,20-99,Backend Development
Beijing,8.0,Bachelor,unlimited,100-499,Others
Beijing,37.0,Master,3-5,over 10000+,AI & Analytics
Beijing,30.0,Bachelor,3-5,20-99,AI & Analytics
Beijing,4.0,Associate,unlimited,20-99,System Admin
Beijing,34.0,Bachelor,3-5,1000-9999,System Admin
Beijing,40.0,Bachelor,3-5,1000-9999,Others
Beijing,22.0,Master,3-5,20-99,AI & Analytics
Beijing,10.0,Unlimited,1-3,20-99,Backend Development
Beijing,10.0,Bachelor,1-3,20-99,Backend Development
Beijing,22.0,Master,1-3,100-499,Others
Beijing,16.0,Unlimited,3-5,100-499,Backend Development
Beijing,15.0,Bachelor,3-5,20-99,Backend Development
Beijing,9.0,Associate,1-3,0-20,Backend Development
Beijing,45.0,Bachelor,1-3,over 10000+,AI & Analytics
Beijing,15.0,Bachelor,3-5,1000-9999,AI & Analytics
Beijing,45.0,Bachelor,3-5,100-499,AI & Analytics
Beijing,25.0,Bachelor,3-5,0-20,Frontend Development
Beijing,32.0,Bachelor,3-5,0-20,Frontend Development
Beijing,65.0,Bachelor,5-10,0-20,Others
Beijing,45.0,Master,unlimited,over 10000+,AI & Analytics
Beijing,12.0,Associate,3-5,100-499,Others
Beijing,5.0,Bachelor,unlimited,0-20,AI & Analytics
Beijing,20.0,Bachelor,3-5,0-20,Frontend Development
Beijing,37.0,Bachelor,3-5,1000-9999,Others
Beijing,20.0,Master,5-10,20-99,Others
